available_seats,wl_used,class_type_CC,class_type_2A,class_type_3A,class_type_Sleeper,quota_GN,quota_Ladies,quota_PT,quota_TATKAL,current_status_CNF,current_status_RAC,current_status_WL,train_category_EXPRESS,train_category_RAJDHANI,train_category_SHATABDI,train_category_PASSENGER,label
-0.505725114,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.172062898,1.577862034,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.013481524,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
0.118245634,0.691782616,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.512658122,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.491859097,1.595236141,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.560311363,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.457194055,0.604912085,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
-0.138275673,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1.44938323,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1.719770554,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
-1.524877335,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
0.395565967,2.168581646,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
-0.332399906,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0.263838809,0.292178173,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.699849346,-0.298541439,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0.236106776,1.369372759,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.243039784,1.612610247,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1.484048272,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.415596006,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.172940715,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
0.54809215,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1.726703563,1.039264741,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.075878598,1.577862034,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.707551341,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0.964072648,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.748380405,2.70717894,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1.400852172,1.751603097,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.255258997,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.900906587,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.075878598,0.483293341,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1.685105513,0.240055854,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1.241392981,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
0.860077524,1.838473628,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
-0.734514388,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.207605756,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.845442521,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
-0.713715363,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.929407607,-0.52440482,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
0.125178643,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1.144330864,1.317250441,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.679050321,2.099085221,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.046499762,1.23037991,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1.241392981,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1.442450222,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1.130464848,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1.685105513,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1.685105513,0.413796916,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.270002831,1.143509378,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
-1.275289036,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1.601909413,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
-1.115829845,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1.594976405,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1.497914288,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1.075000781,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1.282991031,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
-0.769179429,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1.026469723,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-1.316887086,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.573408394,2.689804833,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
0.568891175,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.734514388,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-0.568122188,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1.546445346,2.481315559,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
-1.594207418,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
1.567244371,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1.525646322,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
0.575824183,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1.172062898,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1.095799806,0.743904935,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.783045446,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.289155053,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.554256172,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1.282991031,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.088097812,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1.49098128,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1.588043396,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.38169995,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
0.152910676,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0.603556216,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.416364992,2.70717894,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
-0.075878598,-0.003181633,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-0.741447396,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.561958166,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-1.067298787,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
0.763015407,1.821099522,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0.776881424,0.796027254,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.304667873,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
-1.316887086,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1.53257933,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
0.679819308,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.705135551,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0.277704826,1.247754016,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0.665953291,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1.712837546,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.623586255,2.29020039,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1.178995906,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-0.658251296,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0.007317501,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
0.631288249,1.525739716,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.733636571,-0.072678058,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-1.511011319,0.604912085,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.824643496,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.360131939,1.021890635,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.594207418,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.108896837,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.887809557,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-1.50407831,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0.555025158,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.50407831,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0.811546465,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.276935839,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.866241546,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.330753103,-0.003181633,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0.971005657,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1.241392981,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-1.337686111,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.199025945,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0.943273623,0.413796916,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-1.185159928,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.448614244,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
-1.330753103,-0.281167333,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-0.131342665,2.724553046,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1.102732815,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.560311363,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.928638621,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
0.076647585,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.498792105,2.29020039,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
-0.367064947,-0.037929846,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
-1.573408394,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1.116598831,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
-1.54567636,1.021890635,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
-1.400083186,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.02734754,2.880920002,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.679819308,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0.485695075,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.560311363,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
-1.427815219,1.716854884,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.581988205,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1.109665823,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0.880876549,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
-0.762246421,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.56118918,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.997968704,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1.622708438,-0.38541197,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0.048915551,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
-1.143561878,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.236106776,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.859308537,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.887040571,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1.733636571,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
-0.380930964,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0.936340615,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
-1.476346277,-0.507030714,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
0.99873769,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.859308537,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.721417357,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
-1.462480261,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1.740569579,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
0.735283374,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
0.139044659,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.041982543,-0.246419121,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.089744615,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.228404781,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1.712837546,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1.095799806,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.123531839,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-0.803844471,2.029588796,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1.199794931,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-1.71206856,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
-1.157427895,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1.206727939,2.342322709,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0.035049535,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1.692038521,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.429462022,1.803725415,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.367064947,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.082811607,-0.263793227,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-0.02734754,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
1.026469723,1.247754016,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0.672886299,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
-0.817710488,0.379048704,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
-1.067298787,2.880920002,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.490212294,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0.139044659,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1.206727939,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-1.143561878,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.096677623,-0.420160183,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
0.693685324,1.855847734,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1.262192006,2.689804833,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.698971529,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0.818479474,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
-0.138275673,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
-0.859308537,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1.567244371,1.126135272,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
1.276058022,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1.248325989,2.863545896,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.416364992,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-1.025700737,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.311600881,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.914772604,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.950206632,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.326235884,-0.38541197,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
-1.289155053,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
-0.859308537,2.898294108,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.118245634,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.942504637,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1.269125014,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.838509513,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0.783814432,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.19373974,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
0.54809215,0.81340136,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.235337789,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-1.67047051,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.568891175,1.803725415,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1.740569579,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
-1.323820094,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
0.534226133,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
-1.108896837,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
-0.692916338,-0.229045014,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
0.839278499,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0.048915551,-0.52440482,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0.104379618,-0.437534289,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.720648371,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1.075000781,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1.442450222,1.074012953,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-0.699849346,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.284637834,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
-1.032633745,1.855847734,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.262192006,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.706782355,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1.553378355,2.01221469,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.451030033,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
1.276058022,2.359696815,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
-0.741447396,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.804613457,-0.194296802,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1.525646322,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-1.601140427,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.511011319,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0.118245634,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
1.005670698,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
-0.575055197,2.238078071,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.665184305,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
-1.122762853,0.518041554,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
-1.205958953,-0.472282502,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0.87394354,0.917645997,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1.44938323,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
0.714484349,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.581988205,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1.477115263,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
-0.332399906,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
0.880876549,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
-0.471060072,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.06894559,2.238078071,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1.144330864,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.06894559,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
-0.394796981,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.228404781,2.446567346,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.187575717,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.408662997,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.623586255,-0.263793227,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
-0.831576504,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1.414718189,1.803725415,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.395565967,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
-0.006548515,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
1.726703563,1.195631697,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
-0.332399906,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
-0.575055197,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
1.477115263,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0.686752316,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.179873723,-0.124800377,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
0.603556216,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0.776881424,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.316887086,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.263069823,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
-1.50407831,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
-1.580341402,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
-0.783045446,0.726530829,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.256136814,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.122762853,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0.3401019,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
-1.393150177,2.42919324,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.386986155,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.735283374,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1.53257933,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
0.46489605,2.029588796,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1.726703563,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.06894559,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
-0.117476648,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-1.559542377,-0.211670908,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
0.333168892,1.143509378,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-0.297734864,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
-1.115829845,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.387863972,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
0.631288249,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.555025158,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-1.372351153,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1.109665823,-0.142174483,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-1.58727441,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
1.61577543,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0.735283374,1.126135272,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
0.901675574,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1.456316238,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-1.54567636,-0.072678058,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
0.804613457,-0.229045014,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
0.846211507,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0.846211507,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
